nameHash,idHash,plotId,fraction
78aea3656092c3734ffbbcf36819816382a4359948d7d6cf96721d712b267a80,b6334d401c4747f35913e5c38e1d98b39c1fc8be5744fa723a1c82fb50f6e2e2,44,9/500
d2edec82cb7c6ba20ad578ba229050ea9814b0bc6ec1dddf9d4b1db5b6565548,7b8b06232d4efa7859fe8e456a3590d38d0e125b6282883296c7eaba6585ff4c,44,9/1000
e4c92fcdeaa0b7bab2cb43c4061dcdc1a28f8b078158fe72e20b13372bb99a88,782724db18ec9e77e2bda99d2f02a5b35de81028f76cbc373489f6ae9d22e449,44,9/1000
05cb375504fd09efeb273d49f920ce21f46aa9b45007fb1dbee3afb9ca30e105,a7d5b56459a62431d04f592418f5b14823278928abc76bacc56c91600d875dd2,152,11/10000
05cb375504fd09efeb273d49f920ce21f46aa9b45007fb1dbee3afb9ca30e105,a7d5b56459a62431d04f592418f5b14823278928abc76bacc56c91600d875dd2,44,1/250
404e3f7e2dfe30a398080ad5986822695920e04a82c3aeefeb3d0c323c4b0e80,f8a855aa50b81417342f35e87424268299c9731617ad0d1fb8c0a8ab82b23df9,152,11/10000
404e3f7e2dfe30a398080ad5986822695920e04a82c3aeefeb3d0c323c4b0e80,f8a855aa50b81417342f35e87424268299c9731617ad0d1fb8c0a8ab82b23df9,44,1/250
bed8225f08ca36e8fb16ba48094e3a3d555220e6a3e693547445654a39757106,fc23a0f981095508833023e7b17d244fee72324d92574c4d12fe4158a8c3171f,152,11/10000
bed8225f08ca36e8fb16ba48094e3a3d555220e6a3e693547445654a39757106,fc23a0f981095508833023e7b17d244fee72324d92574c4d12fe4158a8c3171f,44,1/250
4f6c5bcf4463e1cc4506098f984b52ce9cb3530ac2a25955af4e474d2f7aa9a1,97eb3aa18c9c2929ed0d565e603f29ec44963db7e6730e7aebc5fece19b72564,152,11/10000
4f6c5bcf4463e1cc4506098f984b52ce9cb3530ac2a25955af4e474d2f7aa9a1,97eb3aa18c9c2929ed0d565e603f29ec44963db7e6730e7aebc5fece19b72564,44,1/250
df60b96d107c80a307f8be56703e608c28e2a8e765185893a1007b7c153e7f86,1a5e8e2223f7d733e7f8ac3c03180a50982a2f4c0d235aaf0c1fbd36594c828a,102,19/1250
df60b96d107c80a307f8be56703e608c28e2a8e765185893a1007b7c153e7f86,1a5e8e2223f7d733e7f8ac3c03180a50982a2f4c0d235aaf0c1fbd36594c828a,129,9/125
547aaa8ed0cb55585e7fc72cbd39d0a3a59b6897020fce7b4911a6fd7d34d12d,48b9f7c5fb74e3a3d4a5d122c0e70fa187b0b3612800bc0b1d951d3cc8bd7c03,102,3/400
547aaa8ed0cb55585e7fc72cbd39d0a3a59b6897020fce7b4911a6fd7d34d12d,48b9f7c5fb74e3a3d4a5d122c0e70fa187b0b3612800bc0b1d951d3cc8bd7c03,129,9/250
bbd2e948b8900021a5bed097766eafbf286b9963502dd7bcb0c2a57b0cc1e970,500981d316ccd8b85f12e0bd0fcec2c5992247d14774d1024529bf1921fb7029,102,77/10000
bbd2e948b8900021a5bed097766eafbf286b9963502dd7bcb0c2a57b0cc1e970,500981d316ccd8b85f12e0bd0fcec2c5992247d14774d1024529bf1921fb7029,129,9/250
268f229c51f0c0128414f33624068c676a9fb716e4b4f183308c4c1016500dab,17b557984e9408778e4d90d10d784950e6900502638a9076ae587215155e08b1,102,147/10000
268f229c51f0c0128414f33624068c676a9fb716e4b4f183308c4c1016500dab,17b557984e9408778e4d90d10d784950e6900502638a9076ae587215155e08b1,129,9/125
ca92326a73235f16cef1f1b25550d0bb9bab7f0c197b1310380a1e3324f169cb,815c88ece79c43d063394312750349826d8c8485d45611e6b8ac6dd66062d888,102,147/10000
ca92326a73235f16cef1f1b25550d0bb9bab7f0c197b1310380a1e3324f169cb,815c88ece79c43d063394312750349826d8c8485d45611e6b8ac6dd66062d888,129,9/125
a275ea99c432b9ab7b04bd536d206e548c54ce890f9b3fe8d585debfbebfa11f,c2ada3e0effa42fa51469c460ad9f44376ae00e0779e717f6e8bab7faa1514cd,102,147/10000
a275ea99c432b9ab7b04bd536d206e548c54ce890f9b3fe8d585debfbebfa11f,c2ada3e0effa42fa51469c460ad9f44376ae00e0779e717f6e8bab7faa1514cd,129,9/125
57e906fd0cfb404aaed26e6acd7f01fbda05c816420693d4bf32517a4c361de6,111f3ecce7a41efb5c3c8a77d3090c0fffcfb770ec1b7217594502a0dffc90fc,102,147/10000
57e906fd0cfb404aaed26e6acd7f01fbda05c816420693d4bf32517a4c361de6,111f3ecce7a41efb5c3c8a77d3090c0fffcfb770ec1b7217594502a0dffc90fc,129,9/125
857345120852fcb07821845ba9e4b593fa116ed1f50490a00952654ad375cf4a,f261e9fede35d6b4344d87a0d0aa29a42bef7bcde43c74b76966aa9baa086022,102,151/10000
857345120852fcb07821845ba9e4b593fa116ed1f50490a00952654ad375cf4a,f261e9fede35d6b4344d87a0d0aa29a42bef7bcde43c74b76966aa9baa086022,129,9/125
96434885848cb175b417ba86e2d8c1c48d1e5e3919a4664689c3ea013164aba9,4f57acb04931872b4e16c48bebe85ce1562ecc5a315a9ac4bf559cafc10df69b,102,147/10000
96434885848cb175b417ba86e2d8c1c48d1e5e3919a4664689c3ea013164aba9,4f57acb04931872b4e16c48bebe85ce1562ecc5a315a9ac4bf559cafc10df69b,129,9/125
cee0ebe5b44a8a55528dc3168139675a8dabe57d5809b305c566096b78901ac6,2fcd8129c3e81ee0ec6c38db05643d9730d197f7f7641f701cddc1bbb9b0c830,102,37/5000
cee0ebe5b44a8a55528dc3168139675a8dabe57d5809b305c566096b78901ac6,2fcd8129c3e81ee0ec6c38db05643d9730d197f7f7641f701cddc1bbb9b0c830,129,9/250
86fb4123442bc1d1174cbcda3ac556d1d3c0891eb460ca400f2eeaf90e947781,2105478f876fcca19186602a234888eab75c6611d6cc53a5356859ecc227eba0,102,37/5000
86fb4123442bc1d1174cbcda3ac556d1d3c0891eb460ca400f2eeaf90e947781,2105478f876fcca19186602a234888eab75c6611d6cc53a5356859ecc227eba0,129,9/250
ccfbf73b7b6ca36761182ffd1518c89775b2ba20e101efbe1e5e2193a869ff89,4505347940973b81990ffbc43e51893f6688c58a07989f70bd8dd84de6a5a035,102,147/10000
ccfbf73b7b6ca36761182ffd1518c89775b2ba20e101efbe1e5e2193a869ff89,4505347940973b81990ffbc43e51893f6688c58a07989f70bd8dd84de6a5a035,129,9/125
82da0835538f3a8a139a6e3134b0411b97d6dcb7c11b0b7020fb6a2f1959323e,e9d786194598e6875e40c63f0ddbe6e31e93e71c8299bcef69b50844c69ca52c,102,27/2000
82da0835538f3a8a139a6e3134b0411b97d6dcb7c11b0b7020fb6a2f1959323e,e9d786194598e6875e40c63f0ddbe6e31e93e71c8299bcef69b50844c69ca52c,129,8/125
e0d8c34fce4d34a1f5d32e6e0cc3d94a52ed8b90d2548b4cdc4b1f3587be8726,a9708f745249a7b9da66c13bb7db804dd5d37c541c5e9c6d2b8298d11749aaa4,102,147/10000
e0d8c34fce4d34a1f5d32e6e0cc3d94a52ed8b90d2548b4cdc4b1f3587be8726,a9708f745249a7b9da66c13bb7db804dd5d37c541c5e9c6d2b8298d11749aaa4,129,9/125
f53ad87fdf85544dfc2ada551430b48a58f0d584a957ae40f76e724a30921ae4,617c01e2241080353f755d2d49ec56db05ef498e840ce55d668c0f8d6d79d394,102,61/5000
f53ad87fdf85544dfc2ada551430b48a58f0d584a957ae40f76e724a30921ae4,617c01e2241080353f755d2d49ec56db05ef498e840ce55d668c0f8d6d79d394,124,3/10
dba3fe8ffb89393749d15091cce4400009ee466eceb038ccc21d1c4e8ef40a93,d5451a7016730e0ac6d65feedbe8d253c7ae20c245e6ac11c8f7dd0b98f0a86d,102,3/200
dba3fe8ffb89393749d15091cce4400009ee466eceb038ccc21d1c4e8ef40a93,d5451a7016730e0ac6d65feedbe8d253c7ae20c245e6ac11c8f7dd0b98f0a86d,124,47/127
dba3fe8ffb89393749d15091cce4400009ee466eceb038ccc21d1c4e8ef40a93,d5451a7016730e0ac6d65feedbe8d253c7ae20c245e6ac11c8f7dd0b98f0a86d,102,67/5000
dba3fe8ffb89393749d15091cce4400009ee466eceb038ccc21d1c4e8ef40a93,d5451a7016730e0ac6d65feedbe8d253c7ae20c245e6ac11c8f7dd0b98f0a86d,124,419/1270
d4a2db469f678c1a6ef02037bb7aa93cc58b09b5d3dc964bbce7fb3d7d6484fd,1c10bd382e10e3681b65927ac3b3859d9221cae9decb86d85130278a9a8e2bf5,102,209/1250
d4a2db469f678c1a6ef02037bb7aa93cc58b09b5d3dc964bbce7fb3d7d6484fd,1c10bd382e10e3681b65927ac3b3859d9221cae9decb86d85130278a9a8e2bf5,126,4/5
a09f5af6aa00cb4a53aa18f9532e444dee2fec24d72f12d0e90d61342c631581,7d950aaaac93aefda180799a2358ab80cd5e4a846ad195d571b163b00495d2c0,102,301/10000
a09f5af6aa00cb4a53aa18f9532e444dee2fec24d72f12d0e90d61342c631581,7d950aaaac93aefda180799a2358ab80cd5e4a846ad195d571b163b00495d2c0,126,1/5
538e6d8e8e0bcf21e0d5daaab3bf2956e7650c746dce802108c8e32dda60a052,08f1f5eda58b0914e9fe3e15cb13d10147343ff3d2194e9a1b4e474c750dbfc8,102,1/500
538e6d8e8e0bcf21e0d5daaab3bf2956e7650c746dce802108c8e32dda60a052,08f1f5eda58b0914e9fe3e15cb13d10147343ff3d2194e9a1b4e474c750dbfc8,108,27/500
d0920df683085dd10480deccb5078290799bb80b8d206ae417ed43f4ddd3dd38,6bb2812b3d5ae0d5b6c08df6523dc2f0bde11f3cf71ed2c31f33d08743fa0c6a,102,3/500
d0920df683085dd10480deccb5078290799bb80b8d206ae417ed43f4ddd3dd38,6bb2812b3d5ae0d5b6c08df6523dc2f0bde11f3cf71ed2c31f33d08743fa0c6a,108,81/500
4739cb2b67c79b354861b7414c7f9290cb296b9abe3a2dc7263304ffc524fe71,1165a0960f87ae43ce695654d70f8a43ef72a4063081ec14f9421ac91a632195,102,11/20000
4739cb2b67c79b354861b7414c7f9290cb296b9abe3a2dc7263304ffc524fe71,1165a0960f87ae43ce695654d70f8a43ef72a4063081ec14f9421ac91a632195,108,7/1000
d04050cfd4ce5d86c0cc34d73e7a3b3d655e66a9e8d3ec8ae33862b1a507e675,90549630ee56510d4bef39f21e8c0154a056296d9b2762d66070d1015e8f88a7,102,1/2000
d04050cfd4ce5d86c0cc34d73e7a3b3d655e66a9e8d3ec8ae33862b1a507e675,90549630ee56510d4bef39f21e8c0154a056296d9b2762d66070d1015e8f88a7,108,7/1000
9ea05cf56d204435d334d97e14d1ba9e9254163368b9a7e4015cf13eb96ef561,12f03ce0e5bca86cee56f9cd7a38b49404e3416c10e786d658c0e3e0753a4303,102,79/1250
9ea05cf56d204435d334d97e14d1ba9e9254163368b9a7e4015cf13eb96ef561,12f03ce0e5bca86cee56f9cd7a38b49404e3416c10e786d658c0e3e0753a4303,153,71/500
8c2e095775befb2b7dac36b892bc4700a099359f6bae89194a3d4f8913f0fde2,d909f2433b62503c548e599f62813cb9e3172099323879c2f0ffb4a8022dcda6,102,1/5000
8c2e095775befb2b7dac36b892bc4700a099359f6bae89194a3d4f8913f0fde2,d909f2433b62503c548e599f62813cb9e3172099323879c2f0ffb4a8022dcda6,153,429/1000
25053c81d29efb0b14e42f871e437d792ef3a861faf4bd45469c6e7a0558cacb,18f1b2578afc7d195eaa5bab3f5a8d8fda8efe077a064dba2c922fed510184cb,102,1/5000
25053c81d29efb0b14e42f871e437d792ef3a861faf4bd45469c6e7a0558cacb,18f1b2578afc7d195eaa5bab3f5a8d8fda8efe077a064dba2c922fed510184cb,153,429/1000
bfae39ff3d6b01e8fd43b3466fd6ce0a880570493f1081ad8c4b5aeb091cb34e,283747f48f56569e7bcf46be7a0b46412e9588a27120db4dfe2d73a4a49c1941,102,3/10000
bfae39ff3d6b01e8fd43b3466fd6ce0a880570493f1081ad8c4b5aeb091cb34e,283747f48f56569e7bcf46be7a0b46412e9588a27120db4dfe2d73a4a49c1941,108,1/200
a049a3d518da3cb36db270ef03dff5e1086b4384c4320a6ad10dde3d0f73c175,fcc65937642f0734e39936e5d03df467114bae5a5b26318d4c3d90b9f750db67,108,3/1000
7d3bb73bcd3c053ac173e450bf3b8f1ffcf010e623e97792373a7e2553664390,f2535062d415d0a3989e7964b237e145410de7f476c1f586bebda5ab3f002bc6,108,3/1000
e905de84ce874a04e23e3e4d1a207294fce31d896a51962067d920cf6d70c3bc,9ab17ef038ae952b857a123662698a2daaff1ac66b94d7a9fe03a81ec7ecc218,108,3/1000
c2c00df372e1167ebc0b910bbaf89ce0bb84d28dbe95250d6265043528492192,e47315ee93fae6ed13eb863cb7c7bfed8efb45de8960d6b4a1e1d49f7f0c97cd,102,3/10000
c2c00df372e1167ebc0b910bbaf89ce0bb84d28dbe95250d6265043528492192,e47315ee93fae6ed13eb863cb7c7bfed8efb45de8960d6b4a1e1d49f7f0c97cd,108,1/200
064b7a405c319fade25f820b37f44c82a2e2ce05c7bdfd440f136d46e45d40f2,33e1f043aa468f7583f43015c0786c66d80a6b9dec97b058ce26d5e9ba5b4322,102,3/5000
064b7a405c319fade25f820b37f44c82a2e2ce05c7bdfd440f136d46e45d40f2,33e1f043aa468f7583f43015c0786c66d80a6b9dec97b058ce26d5e9ba5b4322,108,1/100
f799c9fb890a50f43cd9cc116f2184d6094cd89e5109d024393bedd1be327b33,78d684dbdc6f64f9d9e89969e79eebeb701e8a66cc6e9242f802ed23f8c3af55,108,3/1000
eb1bcdbaa6147151e97822a3e8d83bbe517128421caffb2cc19904f51374d0bc,808ff54136713c6960a2d935651626518cf7c60a21060246711828f219f66184,102,3/10000
eb1bcdbaa6147151e97822a3e8d83bbe517128421caffb2cc19904f51374d0bc,808ff54136713c6960a2d935651626518cf7c60a21060246711828f219f66184,108,1/200
990338a0402362765a3e674d2ef8d7cf89d32f293e6d507913358061e765dd82,fb00a70b7bc7bcaa844e11e8d42f6d1e6890584085ecc71d6170c699a638b8f7,108,3/1000
35b620015a5cbbe9c8b843db7548b6647dde7cc54639f5a1d1955c82060ed4e4,795012fbd654c65589832ce44f5b679122b2257af182391271fc6d9efb0673bc,108,3/1000
9965e4008c969c87c226add53dfa91a633030cc9c0f8033a627ed6aed3330b9b,a63f787b1386aee9dba21d08dcf1170a828b8a6ab5735f576c9119a8fff5bdcb,108,3/1000
50dead6af4e879a5446f5a8bd942f86f90ec16e36cafb6dcd0626da895c2beac,2ecb28e9403f4e8ed3adf260c85751f9f520581d2507dbfd02ccb5fc33e4fce3,102,3/10000
50dead6af4e879a5446f5a8bd942f86f90ec16e36cafb6dcd0626da895c2beac,2ecb28e9403f4e8ed3adf260c85751f9f520581d2507dbfd02ccb5fc33e4fce3,108,1/200
ec6ca1536fd357d01bb18be3627993d48b4080ee8eed3ad77a9d7eb92d157912,431e2c4310356f34c2129dad9f6bcb3f2392c28ae8afbeb7d2539988b236765c,102,3/10000
ec6ca1536fd357d01bb18be3627993d48b4080ee8eed3ad77a9d7eb92d157912,431e2c4310356f34c2129dad9f6bcb3f2392c28ae8afbeb7d2539988b236765c,108,1/200
ff00a54568b83ad1e85d4d6a74bd9c07dcb3e6a8f0fe90349345e7addb2b93a0,bf39e45e909b1718276ad25f3b039e7fd39506617279b81f63082bfb3778a59b,108,3/1000
e4e05cc57fe2d9b1114dcf4158a0867995461dc6ed434ef7686e1b15f0f537e0,ea4de172d45abb829bd8d7139e31c199674d0c9d8f724bca26a21f8390557fbf,108,3/1000
d3d7bd16cf71e38653abd6aaa46fbeda5f159996fc021ed98d61e5c2d37f11c8,96639cc9ed78572198d138100df6815cb00239c1f7ed036b4f557c5982f75be0,108,3/1000
418d4ccfa08bc6fcf0fbc81d871ebdcad41e116cfd19367c41a7010a669feb2e,2d37a07609bd44042df4ea679510714a906008dacb8ee9e2062c14a06a5ea269,102,3/5000
418d4ccfa08bc6fcf0fbc81d871ebdcad41e116cfd19367c41a7010a669feb2e,2d37a07609bd44042df4ea679510714a906008dacb8ee9e2062c14a06a5ea269,108,1/100
3c2e718bcccc16f2d6181c5a25bae22677086183a541d18fc74c14ab037e8f17,2eba03b4f669d13967ccaf3f6057305cceff80414889f930d9bb8d0fe6a5465b,108,3/1000
79184e88c94cc6b72d93f8a75c3866d272ef8ca04f2b7767f3642b8247e1f899,d50c13409763cd0cdbb50e7d389e74ec56d54424a3bb587fa8ef66e943ab69e6,108,3/1000
c2386380b0c78c9aa705df3529d359a843521ab66af0b5fc91656e82b43ce52f,473e0f48bc058d0bf406853d42a3c3a7535de1cb5c32281a72492144dcb6bf43,108,3/1000
798c3e6b369535aad65ecc1bc6caa7a7f13f7db6934fc6c556042a37724b994e,e4bbb51009a7047af154bbcbcd94d54bd8a291fcb5317d41e73ca35a857b5360,108,3/1000
25b3507e3ce7af499c48e63b1b4196e7e32c6ae952a9a4854d41819441f7addc,3d66a0fa041aafb62c7876c15de214afec3f5f89d95b21a0cb5dc4239aa2351e,108,3/1000
4c503495433bc7cd32298c382cf443fd4b052c625376ba9fba495bc432f35db2,ec93f2c0f5e7a69944b9bc4bc2563d656db07fff8ebe5ff6e037f01a114feb35,108,3/1000
ac042d2fcb29315575e34fde4cac086a7bb869916b1fac4824575482a0251383,38d32535953ce988dccee7289384f15914b5a8873858e03431e5dafcb1093b1f,108,3/1000
3255d4ab69665b4ba0ac83b97daa1e612dd96324adf1b10be779872f43fd1b1c,9ed17e7d4c0e4b1b7d6200a85f30760be0c7895a62578452a769d9028ca46be1,102,3/10000
3255d4ab69665b4ba0ac83b97daa1e612dd96324adf1b10be779872f43fd1b1c,9ed17e7d4c0e4b1b7d6200a85f30760be0c7895a62578452a769d9028ca46be1,108,1/200
83fd696d3359744e0c7c508fd040f7f4a88f88ff3ce605ac188d11d3596c8bbe,09ce91ebb5cfeccc411bcbde887a6d7004a16515a846d6183d4339005e41c592,108,1/200
2ae0efac72e51cab22ee7f332998f8fb13d3bf607295318c06dfae675ae7fe68,7246a40e7fc2332d509b286ca3d7b54687cc817e95924cf936f59f78fcfcf8e1,108,3/1000
aeab3d4ed8f37d9cf9e2a1461345e11342efc4c1a31df0407391af26057a23b6,11fdb9f02fcd1e3cbb96a650bd3c6025ece1e091c571e38666c79f1df09928db,108,3/1000
f336c66b775e3e785711bb46a7131a505972319c9fdf9f1292e43dd613e07939,a6eb81c84cabeb76a33f9dd6a28767f957a8afbe88d2b431302be518ec52ba11,108,3/1000
e85c2063376e1e51a5a2e4f1a374b0ce0b993e936b9c4143a89c76fc5f12f4fe,a6eb81c84cabeb76a33f9dd6a28767f957a8afbe88d2b431302be518ec52ba11,102,1/1250
e85c2063376e1e51a5a2e4f1a374b0ce0b993e936b9c4143a89c76fc5f12f4fe,a6eb81c84cabeb76a33f9dd6a28767f957a8afbe88d2b431302be518ec52ba11,108,7/1000
21ab5d630ccf230fa2d9d1dd8268957cab1fe8d139773854cdf5ecc55d5ea072,ce3e398c42369649923fe077ed9e79157eec03921ea268b61091ae33bd1100df,102,1/125
21ab5d630ccf230fa2d9d1dd8268957cab1fe8d139773854cdf5ecc55d5ea072,ce3e398c42369649923fe077ed9e79157eec03921ea268b61091ae33bd1100df,108,27/125
8d8a9d811bd8de9a3fb407416e6f6c788a0a26c18c1db772b1c9860d03f76847,45958844940149e97990d792492c8d92f39046c2cfff90bd86c86b5d01736eb6,102,53/20000
8d8a9d811bd8de9a3fb407416e6f6c788a0a26c18c1db772b1c9860d03f76847,45958844940149e97990d792492c8d92f39046c2cfff90bd86c86b5d01736eb6,108,9/125
acd2ab7c870b54a0e23c14e8901ef9c43dd723d984255fe11cf5b79c00a72fd3,ac0fad422a9d3cb117bb8f20257cfc5c822a9c068ba592ad537a993b5d626eac,102,53/20000
acd2ab7c870b54a0e23c14e8901ef9c43dd723d984255fe11cf5b79c00a72fd3,ac0fad422a9d3cb117bb8f20257cfc5c822a9c068ba592ad537a993b5d626eac,108,9/125
bf6c00d534115ab1f97088c5b4c4a393cf8613524c86df874890b9362309729e,b3e0658bdbd13f83cf798b9f3e440bdfba273d07880d099310e4f5647cb3bc30,102,53/20000
bf6c00d534115ab1f97088c5b4c4a393cf8613524c86df874890b9362309729e,b3e0658bdbd13f83cf798b9f3e440bdfba273d07880d099310e4f5647cb3bc30,108,9/125
a91f4f566397bb0b0843f2db516521c3e3a17753c89e1d522ebf518467a37f8a,14f2a8fcd10ee0002cf2b2b587f0ac2c11067ba195849863dcf3e9802a673d7c,102,53/20000
a91f4f566397bb0b0843f2db516521c3e3a17753c89e1d522ebf518467a37f8a,14f2a8fcd10ee0002cf2b2b587f0ac2c11067ba195849863dcf3e9802a673d7c,108,9/125
a141aa23ba7671d88eb0a2723570571c29026c1ae8d660052d7c9221a0220e3d,9991bb1469f20e255607a72e49544920fb37865149ed0379323839a9bcfeba4d,102,53/20000
a141aa23ba7671d88eb0a2723570571c29026c1ae8d660052d7c9221a0220e3d,9991bb1469f20e255607a72e49544920fb37865149ed0379323839a9bcfeba4d,108,9/125
69aa98edf547fbfe9254ac63f0da285f5e5801bd42731a985095ad7846ee0949,f5b10f422e8f133c5b689d442abf585702f0c8990b5e932cdb0e65c0d62eb265,102,53/20000
69aa98edf547fbfe9254ac63f0da285f5e5801bd42731a985095ad7846ee0949,f5b10f422e8f133c5b689d442abf585702f0c8990b5e932cdb0e65c0d62eb265,108,9/125
6ed8ed801891e9646e410ca014216a378a69de34873be6b3f8bb48600e114f54,,102,7/40
6ed8ed801891e9646e410ca014216a378a69de34873be6b3f8bb48600e114f54,,149,1/2
6ed8ed801891e9646e410ca014216a378a69de34873be6b3f8bb48600e114f54,,152,1931/10000
6ed8ed801891e9646e410ca014216a378a69de34873be6b3f8bb48600e114f54,,149,1/2
ca016c8cc59c7261fdc83fd3e85541cd590e96c57cd316e0319cb607c5f9e1d5,639efc1753fd244d8b061338c85a51863063207c23585de2d7e84c9d3ea6a8cc,102,37/10000
ca016c8cc59c7261fdc83fd3e85541cd590e96c57cd316e0319cb607c5f9e1d5,639efc1753fd244d8b061338c85a51863063207c23585de2d7e84c9d3ea6a8cc,132,327/2000
ca016c8cc59c7261fdc83fd3e85541cd590e96c57cd316e0319cb607c5f9e1d5,639efc1753fd244d8b061338c85a51863063207c23585de2d7e84c9d3ea6a8cc,110,1/2
ca016c8cc59c7261fdc83fd3e85541cd590e96c57cd316e0319cb607c5f9e1d5,639efc1753fd244d8b061338c85a51863063207c23585de2d7e84c9d3ea6a8cc,100,1/2
ca016c8cc59c7261fdc83fd3e85541cd590e96c57cd316e0319cb607c5f9e1d5,639efc1753fd244d8b061338c85a51863063207c23585de2d7e84c9d3ea6a8cc,102,37/10000
ca016c8cc59c7261fdc83fd3e85541cd590e96c57cd316e0319cb607c5f9e1d5,639efc1753fd244d8b061338c85a51863063207c23585de2d7e84c9d3ea6a8cc,132,327/2000
ca016c8cc59c7261fdc83fd3e85541cd590e96c57cd316e0319cb607c5f9e1d5,639efc1753fd244d8b061338c85a51863063207c23585de2d7e84c9d3ea6a8cc,110,1/2
ca016c8cc59c7261fdc83fd3e85541cd590e96c57cd316e0319cb607c5f9e1d5,639efc1753fd244d8b061338c85a51863063207c23585de2d7e84c9d3ea6a8cc,100,1/2
f4b0bb724603cbac646512150235d757ac547cabf948293d15a4631d5e180fe4,7b5961212ec49516c848b2eb3f711ee0195b118f3d2c655704fb6ce5aeab0c1b,102,3/10000
f4b0bb724603cbac646512150235d757ac547cabf948293d15a4631d5e180fe4,7b5961212ec49516c848b2eb3f711ee0195b118f3d2c655704fb6ce5aeab0c1b,145,33/1000
034b0b07de37191ff3372be3e1c4af1ca9dae23799a8fe8712414f844bb588b1,160f69a296bb49cfd390ad267bfcffc8641d2d64bf1bfc50210b8ac65c9c9bd1,102,3/10000
034b0b07de37191ff3372be3e1c4af1ca9dae23799a8fe8712414f844bb588b1,160f69a296bb49cfd390ad267bfcffc8641d2d64bf1bfc50210b8ac65c9c9bd1,145,33/1000
db9b8929f00d5e406d79b93fb8ac932706a92cd4d0132d24f78d5477585cc69c,1ad926262d0621147bfc30544e62cbd09989d526fb6483b7dab5c736f650f4a7,145,21/250
9a9996c7850fd60d4c1fec5f492ac8bed9d1b8d78ce5419c4fdae231cd543278,4a2dd4e28a4dfbe9e594dfb1a8ec0198d7131298402c84e30838f4a80829d6b6,145,21/250
f08632bd3fa9722febed612a1dd78d13ee9530bd5c73d859fa22aad7cfb2f776,e5983e3a478a244b3c9c7df101e8cfd926125b8ed74da1a8c12486fe64f4c5a1,102,3/10000
f08632bd3fa9722febed612a1dd78d13ee9530bd5c73d859fa22aad7cfb2f776,e5983e3a478a244b3c9c7df101e8cfd926125b8ed74da1a8c12486fe64f4c5a1,145,33/1000
29347e286a1a2bbe3a86360b8ed24d5aec636773ae62e33490442fbfd9f0dd57,a968a8b70fe0a2bbe090f105af107acbb815b2d0324a8c9ada103738bcfd31c3,102,3/10000
29347e286a1a2bbe3a86360b8ed24d5aec636773ae62e33490442fbfd9f0dd57,a968a8b70fe0a2bbe090f105af107acbb815b2d0324a8c9ada103738bcfd31c3,145,33/1000
bfbf926f36abd40d4ae7760c9bf129b910ab352ea95ab68a61c05ea95ddc2823,5aadd7ca3d92c5d8f5dc54526a5f84f80f25397db21fe059c07eb3d85eb78436,102,3/10000
bfbf926f36abd40d4ae7760c9bf129b910ab352ea95ab68a61c05ea95ddc2823,5aadd7ca3d92c5d8f5dc54526a5f84f80f25397db21fe059c07eb3d85eb78436,145,33/1000
4c223abbfb6c4b36cdda1f7e891bb1a0785615a2713360b27dfe356cc1e0a3a6,3419cf243e78854775906457c49f4252d008c1eb4381e040e3e44ed91967073d,102,3/10000
4c223abbfb6c4b36cdda1f7e891bb1a0785615a2713360b27dfe356cc1e0a3a6,3419cf243e78854775906457c49f4252d008c1eb4381e040e3e44ed91967073d,145,33/1000
56222525e0c741e0935b4fcb08ae67417d5783f2f821390287016e14684d3974,68c8d4235b5ffbb9700edb4584a51232b4600d44e48fe559acc0ccef598e4414,102,1/2500
56222525e0c741e0935b4fcb08ae67417d5783f2f821390287016e14684d3974,68c8d4235b5ffbb9700edb4584a51232b4600d44e48fe559acc0ccef598e4414,145,67/1000
bbaca88619541ca82df73f9211813fafb7c75b769625248a456e1b824b4cebdf,ea16e8ead2aea9f5862fd26239a1c8b947b8986b9b414cc834ecde28014c4b41,102,3/2000
bbaca88619541ca82df73f9211813fafb7c75b769625248a456e1b824b4cebdf,ea16e8ead2aea9f5862fd26239a1c8b947b8986b9b414cc834ecde28014c4b41,145,67/250
0a6ce3658e62790e4528aad0feee95b1a8d0a74474795e598232e1ca0010a155,0b164cf453be0b81be7ef3c33388e01a2d4c3859b1b980e36d8050d062828e50,102,1/2500
0a6ce3658e62790e4528aad0feee95b1a8d0a74474795e598232e1ca0010a155,0b164cf453be0b81be7ef3c33388e01a2d4c3859b1b980e36d8050d062828e50,145,67/1000
9606e37ae2365e5244316a1aa53426b1ce71135fdb3f2cf9b219a5813b2a3521,6b96d1eaded869961ddcc6794f00c454df4bfdff006ae61c2275258b909a2763,102,3/10000
9606e37ae2365e5244316a1aa53426b1ce71135fdb3f2cf9b219a5813b2a3521,6b96d1eaded869961ddcc6794f00c454df4bfdff006ae61c2275258b909a2763,145,33/1000
aba0517f42d0c513c4179b67d63c0b3156cee9d1a24fa1bd448a7796bb42b7eb,5077f7a65fa685a93a773234dd8888a82e0c4b7ea1416db069a6333f51b7fd26,102,3/10000
aba0517f42d0c513c4179b67d63c0b3156cee9d1a24fa1bd448a7796bb42b7eb,5077f7a65fa685a93a773234dd8888a82e0c4b7ea1416db069a6333f51b7fd26,145,33/1000
